,name,symbols,number_of_values,first_year,volumme,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,vol_2014,vol_2015,vol_2016,vol_2017,vol_2018,vol_2019,vol_2020,vol_2021,correlation_CAC40,correlation_NASDAQ,correlation_SP500,correlation_DAX,correlation_NIKKEI,correlation_MSCI World,correlation_EURO STOX 600
812,Fidelity European Dynamic Gr A-Dis-EUR,MP-355979,2583,2014,0.0,0.08150538470743951,0.07534564549444306,0.08494230933119043,0.07710875134633674,0.07712826225618154,0.06280940499455125,0.0475640903353983,0.008923456751190662,0.1143055842025024,0.11037105203485727,0.11194180797447968,0.11648596443448553,0.12348166187809857,0.12178605144664634,0.11748055220654217,0.10390896802833788,0.8550516906572605,0.9599329129157258,0.9528902251960654,0.8787886700096617,0.8853195649435457,0.940276810198967,0.8086542471333551
813,CM-AM Europe Value RC,MP-801100,2477,2014,0.0,0.04445443839256793,0.041342553533997135,0.05753605962005831,0.03986181446914135,0.05125027460811407,0.07214634453286743,0.11688694184525472,0.05513103071284463,0.1575409433794608,0.1588569797669801,0.1602840202690925,0.1637896155448883,0.17239582342833754,0.1776406061923521,0.1634779787558191,0.10943932809548629,0.885442856668555,0.6323518367099585,0.7008627668530667,0.8791846395370837,0.7932817560456622,0.7596308941344937,0.916241121479608
814,Allianz Actions Euro Innovation C,MP-804927,2485,2014,0.0,0.08844976790803703,0.08489758061705462,0.09892490578937642,0.07773203414229998,0.07773754035439032,0.09453709719020569,0.12161568758205522,0.06763962056728275,0.14954098336108104,0.15035859361356005,0.15263054665628112,0.15096469271688304,0.15581192595625468,0.15859375085294825,0.15543006577743668,0.12246288821378541,0.9601374572147742,0.9359527351928505,0.9582125242367008,0.9659502972892728,0.9488970968722272,0.9627989254323857,0.912844777681329
815,Janus Henderson Hrzn Glb HY Bd A2 HEUR,0P0000ZQ3K,2508,2014,0.0,0.025204428370798348,0.02556827235040877,0.025260967058327963,0.012076817941307346,0.012420616895004365,0.005106103845786944,0.00214739085367824,-0.031154699670373057,0.08330201987018543,0.08460250127953846,0.08808317066746632,0.08611567903140495,0.09260674012023036,0.09850354421565401,0.10614644369052478,0.09812383868149016,0.5861367676348401,0.7613647624627198,0.7248795410745774,0.6948490193871808,0.6339132297267474,0.7451354521110253,0.5726684345715081
816,DPAM B Equities Eur Div B EUR Cap,MP-590042,2471,2014,0.0,0.039809551298263926,0.03565430344033088,0.050348408931942534,0.03891304415126022,0.041765482797836206,0.051512796710850094,0.10543019704536573,0.05150451472538967,0.15029099819828617,0.15067818138022293,0.1528343765579745,0.15997978421225614,0.17165022893277004,0.18458715921380037,0.15510113068556078,0.08436547411911165,0.8672429356057495,0.592070714527633,0.6663654162988555,0.8221471461633073,0.7555653793873359,0.7074242463780902,0.8861420197622077
817,JPM Europe Dynamic Techs Fd A (dist) EUR,MP-580744,2537,2014,0.0,0.12936426240253623,0.12449881234366825,0.13807147467865624,0.12018952697469303,0.12067607606623565,0.130870076359739,0.11891780351198589,-0.010831647168352875,0.19373001973651122,0.19446055389922015,0.20108189798976778,0.2075500513846916,0.22035124071177006,0.23488347879678464,0.25523948181277795,0.13332604902329076,0.8667913943353703,0.9792310347731288,0.968811031664601,0.8859047199670967,0.9065858546691595,0.959756359665044,0.8240697821360233
818,Federal Focus European Economy P,MP-804235,2465,2014,0.0,0.0440875140814905,0.037275833119166345,0.038663728585658745,0.004214296625194624,0.005219958773960296,0.0324070420587325,0.033353688701245096,-0.029136630759668148,0.15729686661477899,0.15496076594207134,0.16337026164840662,0.1451482780134073,0.14534428458323942,0.13408608485172532,0.14159298921618899,0.09009775747604129,0.6417164181927766,0.6405813490850544,0.6308157072518293,0.7476275631196678,0.6029887311526729,0.6637617763079611,0.6521685526013876
819,AXAWF Dgtl Ecoy A Cap USD,0P0001BV07,1625,2017,0.0,0.0,0.0,0.0,0.1205892263447576,0.12152380441258613,0.1258864735508264,0.0844002926211457,-0.03660507990652915,0.0,0.0,0.0,0.26378335607822995,0.26681999964397984,0.2913914290162255,0.30120740340982655,0.24131150812572827,0.5627614743923859,0.9007834028223983,0.8072129147497255,0.6668499955512284,0.679088780058543,0.8269443602923078,0.6582128577813537
820,Allianz Actions Euro Convictions C,MP-804290,2485,2014,0.0,0.06928225268951803,0.06616462475002677,0.0822215755001284,0.07040639507775595,0.08043414203897409,0.08882876082012185,0.10002064991351367,0.033874605893681756,0.13793586450453144,0.13878216893142165,0.13791695447150357,0.14291038968766895,0.14871763216393014,0.15412427187866087,0.1606708728582427,0.11371912816964767,0.9618451365151504,0.941093500304317,0.9623998613832874,0.9696592496884817,0.9512640444932742,0.975134749161183,0.9464148960331649
821,BNP Paribas Japan Sm Cp Cl EUR C,0P000162FS,2169,2015,0.0,0.0,0.07947562749217746,0.07302664712695085,0.04024490195500983,0.03150910824598625,0.056024955208741525,0.0528662633745291,0.003585579448814319,0.0,0.14796812125966216,0.15027254930440467,0.13202466308538094,0.130772245091875,0.12130367052970274,0.1299894959046371,0.10283841670901636,0.7895040192899334,0.8601963589985655,0.857880117916777,0.860638957134106,0.8159672474959871,0.8794013922146007,0.7662618133004305
822,abrdnI-Japan Sustainable Eqty A Acc HEUR,MP-663450,2454,2014,0.0,0.061570670016751865,0.0598036762011842,0.07828418942803499,0.06819655782649339,0.07569704435154867,0.11245607523423679,0.11597837367136464,0.07605531432880507,0.15559833585778413,0.1576443077409535,0.15681019076664518,0.16495488780743522,0.17168700777535287,0.16020011462906028,0.1740687449722442,0.17770636732778314,0.8769496944766024,0.8268185045489544,0.8524395823237554,0.9292126501912878,0.9444508729497137,0.8824556342833312,0.9033451286489071
823,Comgest Renaissance Europe C,MP-829523,2540,2014,0.0,0.09670400573906839,0.09351139288055657,0.1103115092379421,0.10897546224994474,0.116573667384097,0.12048378232481499,0.12134708134777945,0.063099874462368,0.12615647511883746,0.12659435019704857,0.12333950163693483,0.13081709813622613,0.13840688310260385,0.14681682329097476,0.15758823628615437,0.1317804775275638,0.9330488183790836,0.9677933717240611,0.9828462815514416,0.9279481180649473,0.9502608572262283,0.9755468823177051,0.892800869589625
824,Carmignac Investissement Lat A EUR Acc,MP-806393,2490,2014,0.0,0.02909735610836971,0.030229884090772173,0.047512086331364764,0.04444891446534954,0.05566142969692567,0.08881889841723396,0.08092266971477484,0.038388080663984456,0.13062459769639165,0.13240823119985687,0.1281983744886256,0.13656255877636472,0.1432468461122112,0.1330632441891198,0.14346337278000698,0.13356308478647247,0.6877483990647273,0.6021130069534194,0.630023406815728,0.7535621960234578,0.7430865253330985,0.6859155058753289,0.7828187385586075
825,Ofi Invest ESG Equity Climate Change RC,0P0001C8KS,1704,2017,0.0,0.0,0.0,0.0,0.06427162191474696,0.06654318525749348,0.06444935562334979,0.05346007055696853,-0.01183632445271501,0.0,0.0,0.0,0.13609722224262308,0.13621433201553493,0.1430973203711956,0.15032274853124902,0.10905241729707159,0.7987584974748857,0.9447577012490382,0.9173268258352669,0.8566247738790331,0.791533226860167,0.927239464490448,0.8637158953096419
826,CM-AM Europe Dividendes RC,0P0000Z816,2459,2014,0.0,0.03446659832249683,0.031107808979327238,0.042765468348108106,0.036825251483840485,0.0417888006561647,0.04664455989692092,0.07680588574725879,0.04865145469771407,0.10874262468853703,0.10802206373274535,0.10743918623111709,0.11322329747558933,0.12040802007840165,0.1267848157232054,0.11057524507251439,0.08891295770030098,0.9229363646487165,0.720656532627964,0.7852579091116101,0.9158542208540511,0.8539933726970814,0.8195973803643193,0.9532122354526882
827,CM-AM Europe Dividendes RD,0P0000Z817,2469,2014,0.0,0.0011404128144096636,-0.002800177116411547,0.008960206160874985,0.003484707292467695,0.008626034253583341,0.015274299866204268,0.0458656008195675,0.01681832013829564,0.1069404379489424,0.10570470233991199,0.10523888026984153,0.11109928657107206,0.1181085021478474,0.1242829895761184,0.10849490102886114,0.08557807294302437,0.04679780714454399,-0.19590228226450035,-0.15099090287308337,0.06896069033268405,-0.06819712197998515,-0.07414842583288192,0.21467735465339433
828,Ofi Invest ESG MultiTrack R,MP-487686,2496,2014,0.0,0.038945877642299495,0.036352261542098314,0.044117231695031005,0.03354193329748897,0.037685538557342246,0.0432202839694268,0.03467084664241011,-0.012719925291047464,0.08874320565930638,0.08880704813502671,0.08998223193813487,0.09140810443506416,0.09659831343826522,0.10193481327911777,0.10967177814158946,0.08481751675746269,0.8590433656836515,0.9354754963600347,0.933364745800217,0.9090822699485713,0.8884413147174859,0.9513903725347743,0.8551988377585028
829,DWS Invest ESG Top Euroland LC,MP-552516,2484,2014,0.0,0.05951077601783475,0.05591736123228384,0.07550656101411311,0.06349487475085654,0.07351630648924976,0.08475337663381648,0.09195976752536017,0.02549292717174239,0.14949591647608618,0.15016097810464635,0.14699401172235385,0.15279835203998038,0.1604532998110233,0.1658196166259009,0.17533919185763952,0.13909121439675917,0.9465874754824224,0.9130861466259503,0.9344424701692661,0.9711595922649603,0.9401645437930666,0.9589367125235415,0.9550005062665061
830,BNP Paribas US Mid Cap Classic EUR R,0P000162F9,2249,2015,0.0,0.0,0.08349458728128237,0.08525611706772125,0.06454038408062868,0.0794144972276132,0.09404031892376025,0.12791346987863114,0.05276350774357148,0.0,0.15560705269345423,0.1576973253426543,0.14714943060532779,0.15160093107037717,0.16052297468990162,0.15650953463382192,0.08062198899257554,0.9453917615998034,0.877482753249741,0.9258076112250171,0.9322365999136063,0.9276581244950888,0.9310810919878635,0.9338693994608498
831,DNCA Actions Small&Mid Cap Euro RC,MP-496450,2467,2014,0.0,0.08051139886725131,0.07384809506502373,0.08348114559404216,0.06236760911825397,0.059414124959467074,0.07671150363921617,0.09398004364496644,0.0017266079146242485,0.17185955720524043,0.17039259891802086,0.1771305798993349,0.17872543395241644,0.18607058989590453,0.194399964543148,0.2075672869508001,0.14305956850627727,0.8978523270035578,0.920849069832245,0.923537318357019,0.9384930045741948,0.8868952842575296,0.9380690465093448,0.8717129766664559
832,Carmignac Pf Credit A EUR Acc,0P0001FE3K,1363,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.035804873886760735,0.03147319937413686,-0.002198405898281128,0.0,0.0,0.0,0.0,0.0,0.09830107819027337,0.1066974485820245,0.09836466638235267,0.5832253049195766,0.8476264518071064,0.7680138614150611,0.7634877852609123,0.6938406084310548,0.8291879631396679,0.7046588722053436
833,Allianz Income and Growth A H2 EUR,0P0000WITP,2409,2014,0.0,-0.0021500691996971773,-0.00039548055684745874,0.00833667656370632,0.0002950724488499623,-0.0007291867459707305,0.00796759259682334,0.0034681889539407824,-0.06559014111859313,0.1146751592953133,0.11606163453011067,0.11885963273187354,0.12519708819782682,0.13434400553095074,0.14489230963873845,0.15594725549234503,0.11162206538988664,0.13058561799208007,0.16670597676830903,0.12643025450076034,0.2360493501659362,0.13015356022136093,0.21683641714257332,0.22828233713472498
834,State Street EM ESG Scrn Enh Eq P EUR,0P0001BQYD,1561,2017,0.0,0.0,0.0,0.0,0.034640794388679855,0.038786581363840396,0.044680626961172934,0.05471230931874165,-0.013205744013931814,0.0,0.0,0.0,0.13640181916533647,0.1372036014652052,0.14662979528285955,0.15657818201350615,0.10712471658129472,0.7255623770936838,0.8355420984056198,0.8325414768090184,0.8147349066874505,0.7649058075880699,0.888382495834243,0.8428220559140498
835,Schroder ISF Italian Equity A Acc EUR,MP-357213,2528,2014,0.0,0.07565161980236884,0.07153233431902929,0.09759782492005854,0.07885717703920764,0.08481493560575305,0.11117148519298145,0.14682680375191276,0.07275975123151404,0.19290600017235882,0.19424793163042783,0.1889817021994871,0.19038275412425837,0.19597260759590726,0.19759696278154923,0.19784038140671903,0.1508445326215058,0.9684187496625507,0.8454929683380842,0.8869448532902733,0.9588472669261314,0.9389928322456884,0.9129570175659835,0.9656247588530549
836,Ofi Invest Precious Metals R,0P0000VOSS,2364,2014,0.0,0.021087713385064107,0.02769318653904176,0.03265187294274315,0.03192914489849904,0.042665995489660456,0.03144569930803962,-0.02278030321398592,-0.06443876928912141,0.14459960099645355,0.14209823872249439,0.14134461325435463,0.14882727885025498,0.1563139047249823,0.1610362215680402,0.12877083447482307,0.07700247332532845,0.4961652025127333,0.7063515744145775,0.6794044532651738,0.5834035305032809,0.5453034265320496,0.6964001658200525,0.51598199059979
837,BNP Paribas Actions Patrimoine ISR C D,MP-806288,2457,2014,0.0,0.03858950640485663,0.037078867160635944,0.055096055228618136,0.04471598268137583,0.05294051517592215,0.06228281794968851,0.08466642137414473,0.025101282420383727,0.12889309688219422,0.13051361794396135,0.1262530668716426,0.13173960751319888,0.13942070524292782,0.14738689053103296,0.14946220525039222,0.10836757547751498,0.9512004983060445,0.8268132304910882,0.8711028120881952,0.9550621589666703,0.9121637194201382,0.910630102723321,0.9888985709579315
838,BNP Paribas Actions Patrimoine ISR C C,MP-800223,2455,2014,0.0,0.04963718411578163,0.04817923254267601,0.06648982704194654,0.055513698652909275,0.06330557465635467,0.07191149021079105,0.09315369335006483,0.035150717445183104,0.12844827452517546,0.1300403247554669,0.1253503658326823,0.13032791417534448,0.13788296587644888,0.14563415911124059,0.14843836416480452,0.11062784649180558,0.9714635888065012,0.8901232127132088,0.9284598284590769,0.9745533644183366,0.9488314694286126,0.9546480315016537,0.9822533666915423
839,HSBC RIF Europe Eq Green Transition AC,MP-805038,2459,2014,0.0,0.04277701305481868,0.04114440061251066,0.06420288705147882,0.04590226632903203,0.049104776088784816,0.0743407515986689,0.06630561648445843,-0.03853820608152024,0.1760583183635938,0.17845778960045855,0.17532660528067562,0.1802266866799805,0.19024607826154677,0.18939305013083552,0.20411955293268175,0.10325712071586741,0.8369685894701353,0.8224156674774379,0.829336260306986,0.8786810958565626,0.8390064649598721,0.8785037390689234,0.8872181410637909
840,HSBC RIF Europe Eq Green Transition AD,MP-805039,2455,2014,0.0,0.039178851881560534,0.03754723853453429,0.06032351415690566,0.042520473135986614,0.045304520951215566,0.07056607211058762,0.06331020933304546,-0.04198809057485143,0.17507880097569892,0.17743955896865266,0.17430021005643312,0.17943266941353642,0.18965738075687988,0.1892047930636177,0.20404398738771118,0.10122545438113686,0.8155599007366846,0.7997445274095796,0.8046973459083154,0.8574349079271442,0.8098479488056064,0.8591500527459021,0.8771937335508767
841,AXA WF ACT Social Prog A CapEUR,0P00019VOY,1806,2017,0.0,0.0,0.0,0.0,0.04190947413916307,0.03891271236085519,0.02325809841982983,0.016646246643496315,-0.06776923540686453,0.0,0.0,0.0,0.14631471069160604,0.15429181572621525,0.1631321806714755,0.17577625167494823,0.11092505123143569,0.5218565259284556,0.7595347042020306,0.7107154267768961,0.5503210465614816,0.5646453294522265,0.7343915668004564,0.6024224189967793
842,Echiquier Agressor A,MP-800952,2516,2014,0.0,0.01268729380399338,0.007973935360208724,0.017608995060638982,-0.00476914775329858,0.006638677719832225,0.02680921386350168,0.08009675263502727,0.027654058050168236,0.16303519317763998,0.16335007214429384,0.17000881396556566,0.17014578913686942,0.17809936956918854,0.1839345344367587,0.15694971631961732,0.11012129085377768,0.0021678936615543796,-0.2679106245813956,-0.2253761282748583,0.01967075510255689,-0.101061834708535,-0.16972961193280983,0.140101724283881
843,Fidelity Sust Cnsmr Brds A-Dis-EUR,MP-436218,2584,2014,0.0,0.09141936091227913,0.08738001997986299,0.09765361226234044,0.09400464890970606,0.09580724297055773,0.0934149785846814,0.08321636479854032,0.016067049119795118,0.12336184975318609,0.12291676677606782,0.12557611293141052,0.13344686351858337,0.1428306170640701,0.153771891112703,0.16539766984384707,0.1339620333254285,0.8764100291805599,0.9821195930895958,0.9774160546626378,0.9008821866517853,0.9226339570008054,0.9700479329080373,0.8342433403973097
844,R-co Opal Equilibre,MP-803531,2494,2014,0.0,0.03907102223599421,0.0371999973334523,0.048230950622833745,0.031570322296426645,0.037224692779674,0.04932702944200757,0.06771765853164688,0.0163821319070863,0.1151288817538744,0.11628906265043569,0.11712320311505267,0.11601752174108954,0.12215255946952674,0.12705301063380156,0.1297445855984923,0.09568846409650257,0.9351968635309831,0.8524476322313559,0.8790515330040103,0.9711323398950846,0.9095431963169816,0.9187694807495479,0.9444469350667783
845,Ecofi Enjeux Futurs C,MP-191893,2486,2014,0.0,0.07191966106491542,0.06922495852454368,0.0841267918841476,0.07219488340421192,0.07344745904245409,0.07574947859528404,0.07629142249383458,0.01216239887492295,0.12076139976005341,0.12151912042391601,0.11895036316225194,0.12195599138378294,0.1279892414439284,0.13162331844350814,0.1366565459947605,0.0794927804874901,0.9263264831161293,0.9585745012805513,0.9738203345776748,0.9284581607268063,0.9338552055895535,0.9738440846974796,0.8865061410237753
